timestamp,pos_x,pos_y,pos_z,roll,pitch,yaw,vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,baro_altitude,lidar_min_range,cmd_vx,cmd_vy,cmd_vz,throttle,wind_active,wind_x,wind_y,wind_z,wind_reason,weather,air_density,sensor_noise
2026-01-24T13:58:41.100530,0.124221452,0.030366581,-13.5252676,-0.076885447,0.177111629,-2.098280567,-0.099982828,0.379464954,-0.668455362,-0.156018466,0.23683089,0.005133371,0.009055197,0.006216288,-12.31637001,-0.156018466,0.23683089,0.005133371,136.7348938,0,0.070629291,2.424600447,-0.564536759,0.996182921,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:41.209316,0.116943128,0.068469428,-13.58417988,-0.084670358,0.188352395,-2.098836293,-0.080392316,0.558783472,-0.762620509,-0.047256555,0.052608158,0.003798546,0.002281487,0.002082348,-10.49714565,-0.047256555,0.052608158,0.003798546,136.7745056,0,0.071282056,2.427386819,-0.552703659,0.996214373,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:41.319430,0.109817937,0.136207819,-13.66235256,-0.085606255,0.186583003,-2.098355723,-0.059825916,0.767165959,-0.760163784,0.020844787,-0.075776003,0.002519679,-0.000696123,0.000331879,-9.769276619,0.020844787,-0.075776003,0.002519679,136.8458252,0,0.071152381,2.430745468,-0.537685075,0.996208125,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:41.427669,0.10583505,0.19914268,-13.71813393,-0.082859503,0.179049758,-2.097541294,-0.046599522,0.909758925,-0.725597978,0.047664128,-0.124926344,0.001883376,-0.00105834,-8.21E-05,-9.524463654,0.047664128,-0.124926344,0.001883376,136.9224091,0,0.070457467,2.432898911,-0.527553898,0.996174642,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:41.537731,0.103007048,0.266231835,-13.76690674,-0.078982577,0.169633777,-2.096648333,-0.035540871,1.033622622,-0.687692642,0.061236043,-0.14936012,0.001468314,-0.000616252,-9.56E-05,-9.455389977,0.061236043,-0.14936012,0.001468314,137.3713684,0,0.069402782,2.434599399,-0.519182714,0.996123821,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:41.649036,0.100683965,0.35203582,-13.81885338,-0.07378955,0.1575233,-2.095606432,-0.024224592,1.164937973,-0.645069361,0.068394117,-0.161935568,0.001136609,0.000442386,0.000141621,-9.465064049,0.068394117,-0.161935568,0.001136609,137.5298157,0,0.067754104,2.436205147,-0.510848634,0.996044373,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:41.757326,0.099113517,0.45545727,-13.87120819,-0.067842083,0.14387676,-2.094541422,-0.013391639,1.295642376,-0.602799535,0.070233844,-0.163715839,0.000887195,0.002035618,0.000586271,-9.497981071,0.070233844,-0.163715839,0.000887195,136.6873627,0,0.06545994,2.437589435,-0.503138856,0.99593381,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:41.868591,0.098348796,0.590767205,-13.9286623,-0.06088161,0.128008849,-2.093430691,-0.002348289,1.435463548,-0.560482562,0.068282738,-0.157066151,0.000682266,0.004295707,0.001252055,-9.566478729,0.068321943,-0.156786039,0.000677154,137.3027039,0,0.062096911,2.438813226,-0.495572567,0.995771713,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:41.977613,0.098448314,0.702073991,-13.96964073,-0.055867442,0.11655393,-2.092709301,0.00483035,1.531232119,-0.53297931,0.065365188,-0.148759231,0.000567074,0.005997926,0.001764715,-9.579572678,0.065365188,-0.148759231,0.000567074,137.263092,0,0.059093199,2.439486188,-0.490786158,0.995626912,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:42.089213,0.099082828,0.825114071,-14.01026726,-0.050978647,0.10535163,-2.092065835,0.011265703,1.622152925,-0.50977087,0.06066741,-0.138526291,0.000471555,0.007834643,0.002348006,-9.631806374,0.06066741,-0.138526291,0.000471555,137.3264771,0,0.055568573,2.439980061,-0.486570218,0.995456972,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:42.199580,0.100081131,0.944705188,-14.04632473,-0.046804647,0.095723224,-2.091560847,0.016321149,1.69858849,-0.492439091,0.056629315,-0.128576264,0.000399099,0.009568095,0.002891302,-9.667266846,0.056358844,-0.128136024,0.0003964,137.1812134,0,0.051962651,2.440273184,-0.483264174,0.995283083,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:42.307536,0.10166502,1.09084022,-14.08699799,-0.042323461,0.085392262,-2.091068261,0.021209922,1.779280901,-0.476837665,0.051276091,-0.116857223,0.000329245,0.011362612,0.00346911,-9.705990791,0.051276091,-0.116857223,0.000329245,137.0121918,0,0.04733952,2.440441234,-0.480009651,0.995060096,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:42.418045,0.104074039,1.276847243,-14.13486004,-0.03747759,0.074123773,-2.090586715,0.025784452,1.865900993,-0.462957263,0.045406293,-0.10330639,0.000260279,0.013471484,0.00415498,-9.746012688,0.045406293,-0.10330639,0.000260279,137.5192566,0,0.04113749,2.440424811,-0.476777666,0.994760875,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:42.525535,0.106021389,1.413180351,-14.16790009,-0.034460355,0.066944768,-2.090310885,0.02818612,1.920148611,-0.455188811,0.041657586,-0.094407514,0.00021981,0.014851481,0.004597247,-9.751968384,0.041657586,-0.094407514,0.00021981,137.350235,0,0.036378073,2.44028406,-0.474886497,0.994531194,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:42.634450,0.10820733,1.55914247,-14.20180607,-0.031622459,0.060129213,-2.090070196,0.029981691,1.97120738,-0.449320644,0.037378289,-0.085619546,0.000183892,0.016183555,0.005052388,-9.772150993,0.037378289,-0.085619546,0.000183892,137.5562286,0,0.031089181,2.440032882,-0.473208732,0.994275898,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:42.744703,0.110502437,1.708740234,-14.2353363,-0.029079004,0.053937196,-2.089869463,0.031104213,2.017161846,-0.445099831,0.033753373,-0.077511676,0.000153374,0.017456412,0.005490214,-9.786664963,0.033445206,-0.077182673,0.000152286,137.9946289,0,0.025464544,2.439683409,-0.471778706,0.994004324,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:42.852846,0.113142461,1.880154967,-14.27258015,-0.026529764,0.047696005,-2.089684159,0.031618882,2.063132763,-0.441954285,0.029756313,-0.069177456,0.000124774,0.018658444,0.005911589,-9.798126221,0.029756313,-0.069177456,0.000124774,137.754303,0,0.01876705,2.439182799,-0.470420345,0.993680853,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:42.964556,0.116358265,2.093150139,-14.31752205,-0.02385184,0.04099328,-2.089503527,0.031255517,2.111962795,-0.43973875,0.025829101,-0.060290124,9.66E-05,0.019999757,0.006398052,-9.810541153,0.025829101,-0.060290124,9.66E-05,137.3845673,0,0.010066599,2.438427494,-0.469052215,0.993260486,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:43.074681,0.118672639,2.252754688,-14.35045719,-0.022176177,0.036575555,-2.08939433,0.030356584,2.143497467,-0.438679457,0.023249038,-0.054456323,7.96E-05,0.020878464,0.006713688,-9.810627937,0.023249038,-0.054456323,7.96E-05,137.5615082,0,0.003267262,2.437772361,-0.468204656,0.992931849,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:43.182018,0.120812118,2.408085585,-14.38202763,-0.020769282,0.032725201,-2.08930622,0.028980937,2.170663834,-0.438266009,0.020834548,-0.049364418,6.58E-05,0.021668553,0.007027477,-9.815450668,0.020552617,-0.049090821,6.53E-05,137.2894897,0,-0.003585565,2.437064491,-0.467495959,0.992600517,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:43.290445,0.122997545,2.57844758,-14.41622066,-0.019406253,0.028965103,-2.089226031,0.026956515,2.196992874,-0.438325077,0.018522989,-0.044140574,5.35E-05,0.022379145,0.007307589,-9.818603516,0.018522989,-0.044140574,5.35E-05,137.8704987,0,-0.011375776,2.436210694,-0.466821788,0.992223728,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:43.400439,0.125077546,2.757410288,-14.4517355,-0.01818225,0.02544635,-2.089156076,0.024297038,2.221261263,-0.438709021,0.015845636,-0.039470635,4.29E-05,0.023057371,0.007610068,-9.820929527,0.015845636,-0.039470635,4.29E-05,137.9154053,0,-0.019878478,2.435225985,-0.466210427,0.991812314,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:43.510730,0.127352938,2.98537612,-14.4965229,-0.016865416,0.021536964,-2.089083377,0.020173732,2.247870684,-0.439605206,0.013909947,-0.03428461,3.25E-05,0.023791164,0.007941335,-9.823788643,0.013909947,-0.03428461,3.25E-05,137.8308868,0,-0.031203782,2.43384057,-0.465536396,0.99126406,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:43.619954,0.128786802,3.161418676,-14.53083992,-0.016054025,0.018833634,-2.089036511,0.016494608,2.265586615,-0.440325707,0.01199655,-0.030871939,2.60E-05,0.02427531,0.008177243,-9.822104454,0.01199655,-0.030871939,2.60E-05,137.9708557,0,-0.040348138,2.432666775,-0.465075806,0.990821164,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:43.729738,0.129877165,3.331919432,-14.56389427,-0.015415,0.016469711,-2.088997532,0.012494286,2.280706882,-0.44114399,0.010660835,-0.027850211,2.09E-05,0.024696946,0.008410618,-9.822515488,0.010357126,-0.027702665,2.07E-05,138.0474548,0,-0.049553398,2.431438931,-0.464668855,0.990375118,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:43.839710,0.130674958,3.510372639,-14.59834003,-0.014837578,0.014250695,-2.088962259,0.007872415,2.294643879,-0.442073166,0.009620748,-0.024896447,1.66E-05,0.025049582,0.008602336,-9.82229805,0.009620748,-0.024896447,1.66E-05,137.9972687,0,-0.059574483,2.430053037,-0.464271932,0.989889312,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:43.947413,0.131085575,3.682928562,-14.63152885,-0.014397728,0.012291529,-2.088931376,0.002991508,2.306496382,-0.44296366,0.008452068,-0.022518503,1.32E-05,0.025349602,0.008799978,-9.821802139,0.008452068,-0.022518503,1.32E-05,137.7463837,0,-0.069660958,2.428608661,-0.463908125,0.989400095,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:44.058685,0.131023616,3.918926716,-14.67677307,-0.013884212,0.009948553,-2.08889591,-0.004337942,2.320443392,-0.444229394,0.007111271,-0.019585421,9.64E-06,0.025686517,0.009068333,-9.822173119,0.007111271,-0.019585421,9.64E-06,137.8837128,0,-0.08412819,2.426454061,-0.463428767,0.988697979,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:44.168682,0.130388096,4.114271164,-14.71412659,-0.013597728,0.008165956,-2.088870192,-0.010899174,2.330270529,-0.445152074,0.004793623,-0.017812015,7.31E-06,0.025903866,0.009297229,-9.820415497,0.004793623,-0.017812015,7.31E-06,138.1293182,0,-0.396734655,2.424499711,-0.463036464,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:44.279453,0.129333392,4.282327175,-14.74628067,-0.023324996,0.001012934,-2.088738744,-0.020147396,2.337768078,-0.448899865,-0.066466071,-0.070920244,-0.000108769,0.024428442,0.011420287,-9.890802383,-0.066466071,-0.070920244,-0.000108769,137.9550171,0,-0.408050359,2.422691786,-0.462665556,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:44.390786,0.127176508,4.457922935,-14.78015232,-0.03069783,-0.004584151,-2.088595771,-0.038593002,2.344535112,-0.454118222,-0.074860051,-0.054502971,-0.000127739,0.024935514,0.011994652,-9.870946884,-0.074860051,-0.054502971,-0.000127739,138.4567871,0,-0.420143553,2.420724877,-0.462136846,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:44.499622,0.123414472,4.633990765,-14.81434917,-0.034817286,-0.008178513,-2.088486334,-0.062391363,2.350376368,-0.457538426,-0.035396453,-0.033943415,-0.000111342,0.025415659,0.011245094,-9.847230911,-0.035396453,-0.033943415,-0.000111342,137.8784332,0,-0.43233855,2.418702555,-0.461477334,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:44.609474,0.115211643,4.874084949,-14.86114025,-0.036721506,-0.010813734,-2.088401038,-0.098943435,2.357011318,-0.459558189,-0.002399226,-0.014628508,-7.80E-05,0.025701702,0.010846108,-9.823714256,-0.002399226,-0.014628508,-7.80E-05,137.7411041,0,-0.44886007,2.415885539,-0.460458142,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:44.719068,0.106364667,5.058104992,-14.89699459,-0.036657167,-0.011848106,-2.088367801,-0.127970085,2.361210823,-0.45961076,0.010013063,-0.006014292,-5.70E-05,0.025691837,0.010968253,-9.81199646,0.009829819,-0.005825895,-5.63E-05,138.0184021,0,-0.461351527,2.413686879,-0.459641621,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:44.829433,0.095252059,5.242424965,-14.93282604,-0.035821268,-0.012317314,-2.08835435,-0.156908035,2.364736319,-0.459054947,0.017718084,-0.000431489,-4.13E-05,0.025574714,0.011210814,-9.805965424,0.017718084,-0.000431489,-4.13E-05,138.1504517,0,-0.473685424,2.411451432,-0.458829063,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:44.940303,0.082458705,5.419892788,-14.96722412,-0.034609032,-0.012454738,-2.088351526,-0.184129402,2.367556572,-0.458185732,0.021695206,0.002880054,-3.03E-05,0.025390863,0.011562735,-9.802710533,0.021695206,0.002880054,-3.03E-05,138.3802032,0,-0.485394211,2.409267052,-0.458066296,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:45.049682,0.06765531,5.597553253,-15.00154972,-0.033179322,-0.012387499,-2.088355498,-0.21047242,2.369871855,-0.45718509,0.023482231,0.004966747,-2.26E-05,0.025169671,0.011973366,-9.801170349,0.023482231,0.004966747,-2.26E-05,138.4567871,0,-0.496969123,2.407046034,-0.457330383,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:45.160627,0.044427697,5.839416504,-15.04811096,-0.031045069,-0.012038752,-2.088367982,-0.244628057,2.372297764,-0.455848396,0.024043091,0.006441719,-1.56E-05,0.024831295,0.012580439,-9.801342964,0.024043091,0.006441719,-1.56E-05,138.5888367,0,-0.512543169,2.403959539,-0.456374882,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:45.270575,0.024377041,6.024516106,-15.08362484,-0.029460175,-0.011770734,-2.088376525,-0.269301325,2.373666763,-0.45475325,0.023103401,0.006761219,-1.19E-05,0.024550214,0.01307331,-9.800569534,0.022526916,0.006698131,-1.18E-05,138.0923462,0,-0.524376048,2.401538648,-0.455677387,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:45.379887,0.00419941,6.195458889,-15.11633396,-0.02808309,-0.011506919,-2.088384294,-0.291025937,2.374585152,-0.453839093,0.022570096,0.006549349,-9.38E-06,0.024295747,0.013477504,-9.800820351,0.022439858,0.006790848,-9.31E-06,138.7842712,0,-0.535289464,2.399246822,-0.455060303,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:45.488690,-0.019383563,6.380707741,-15.15169811,-0.026634064,-0.011192514,-2.088393303,-0.313481897,2.375234842,-0.452949345,0.021281274,0.006968561,-7.38E-06,0.024045423,0.013905853,-9.801592827,0.021281274,0.006968561,-7.38E-06,138.5465851,0,-0.547158779,2.396690215,-0.454415321,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:45.596594,-0.044675905,6.56599474,-15.18699551,-0.025306755,-0.010903902,-2.088401154,-0.334870905,2.375560284,-0.452128381,0.01933925,0.006678232,-5.85E-06,0.023778647,0.014357984,-9.802142143,0.01933925,0.006678232,-5.85E-06,138.1979828,0,-0.559144681,2.394040986,-0.453789578,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:45.707208,-0.080198526,6.808306217,-15.23306274,-0.023697128,-0.010507161,-2.088410756,-0.36137566,2.375540018,-0.45121333,0.017845849,0.00616768,-4.46E-06,0.023431629,0.01490771,-9.803414345,0.017845849,0.00616768,-4.46E-06,138.2032623,0,-0.575130812,2.390402547,-0.452990299,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:45.817045,-0.109139569,6.993592262,-15.26822758,-0.022638146,-0.010315385,-2.088414939,-0.380571455,2.375230551,-0.45049116,0.016014142,0.005593229,-3.55E-06,0.023176044,0.015303746,-9.802940369,0.016014142,0.005593229,-3.55E-06,138.6522217,0,-0.587724981,2.387451737,-0.452386507,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:45.925799,-0.138351977,7.171719551,-15.30199146,-0.021758594,-0.010174637,-2.088418098,-0.398317635,2.374693155,-0.449880391,0.014686349,0.005118143,-2.81E-06,0.022932336,0.015677065,-9.803398132,0.014686349,0.005118143,-2.81E-06,138.2455139,0,-0.600263279,2.384440345,-0.451805533,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:46.035549,-0.170119449,7.356920242,-15.33705997,-0.020934488,-0.010055241,-2.088420934,-0.416128367,2.373899221,-0.449303955,0.013176962,0.004769176,-2.21E-06,0.022690892,0.016052499,-9.803868294,0.013176962,0.004769176,-2.21E-06,138.5492249,0,-0.613896427,2.381083099,-0.451192257,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:46.145801,-0.203253001,7.542049408,-15.37208366,-0.020227899,-0.009990909,-2.088422413,-0.433361799,2.372880459,-0.448754966,0.011852748,0.004214407,-1.73E-06,0.022446245,0.016412191,-9.804052353,0.011852748,0.004214407,-1.73E-06,138.7974701,0,-0.628325455,2.377436057,-0.450560668,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:46.254643,-0.247210875,7.776893616,-15.41647816,-0.019441578,-0.009922534,-2.088423803,-0.454553694,2.37127161,-0.448132992,0.009658661,0.003184751,-1.29E-06,0.022127897,0.016882226,-9.804756165,0.009658661,0.003184751,-1.29E-06,138.813324,0,-0.648190605,2.37225823,-0.449710829,1,0,0,0,0,suppressed_near_checkpoint,clear_constant_wind,1.225,0
2026-01-24T13:58:47.703072,-0.620535195,9.544394493,-15.72837925,0.076777182,-0.086198274,-2.085826829,-0.172264442,0.769393146,-0.089362361,-0.102299452,0.118925832,0.000637684,0.005701065,0.004938245,-9.581374168,-0.102299452,0.118925832,0.000637684,139.254364,0,-1.129215596,-2.051175539,-0.004657142,0.93658705,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:47.822790,-0.63397485,9.601939201,-15.74082279,0.070040959,-0.172117127,-2.092110846,-0.168700531,0.626853228,-0.289282769,-0.093339212,-0.775560737,-0.000183841,-0.030975461,0.005544186,-14.11344147,-0.093339212,-0.775560737,-0.000183841,139.3626404,0,-1.126874441,-2.052806506,-0.003844048,0.936707027,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:47.932278,-0.648578942,9.642744064,-15.77348709,0.063934547,-0.229715976,-2.096107083,-0.210937038,0.415916085,-0.523603201,-0.086643666,-0.503825963,-0.000557689,-0.017681062,0.004431009,-12.21651363,-0.086643666,-0.503825963,-0.000557689,139.0483704,0,-1.124994567,-2.054114778,-0.001721107,0.936803353,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:48.038646,-0.667336702,9.666817665,-15.81888294,0.057906928,-0.256214972,-2.097833835,-0.271559745,0.202936515,-0.621147871,-0.079635777,-0.193666652,-0.000590233,-0.00613302,0.003545523,-10.74043083,-0.079635777,-0.193666652,-0.000590233,138.8872681,10.53104016,-1.123440741,-2.055192194,0.001225512,0.936882964,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:48.149560,-0.699371159,9.67414856,-15.88287735,0.050481337,-0.262168032,-2.098237675,-0.356755078,-0.055055097,-0.616156757,-0.069075339,0.048324611,-0.000425213,0.001329184,0.002700806,-9.658058167,-0.069075339,0.048324611,-0.000425213,139.4867554,10.53104016,-1.121808913,-2.056314778,0.005380474,0.936966565,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:48.258806,-0.728449523,9.663435936,-15.92722893,0.045545319,-0.254706419,-2.09789717,-0.418337673,-0.228500947,-0.562415779,-0.061636563,0.143361017,-0.00027388,0.003594637,0.00224185,-9.262599945,-0.061255075,0.14617449,-0.000268022,139.4471436,10.4031288,-1.120851805,-2.056966659,0.008265233,0.937015596,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:48.368497,-0.763500869,9.638996124,-15.96831226,0.040915063,-0.241182204,-2.097312131,-0.479906619,-0.396057159,-0.489559531,-0.054608297,0.198359922,-0.000135038,0.004109502,0.001908898,-9.112832069,-0.054608297,0.198359922,-0.000135038,139.1962585,10.4031288,-1.120045933,-2.05751057,0.010945488,0.937056877,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:48.478763,-0.801620364,9.603610992,-16.00225449,0.036923792,-0.225251821,-2.096681947,-0.53606379,-0.545699716,-0.41580075,-0.04889711,0.223752722,-3.12E-05,0.003542215,0.001651168,-9.085094452,-0.04889711,0.223752722,-3.12E-05,139.8010406,10.39912806,-1.119435626,-2.057918621,0.013170118,0.937088139,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:48.587978,-0.845597982,9.555344582,-16.03180122,0.033200517,-0.207411473,-2.096040777,-0.590918303,-0.690015018,-0.342927724,-0.043761853,0.231960535,4.57E-05,0.002185941,0.001437664,-9.128031731,-0.043761853,0.231960535,4.57E-05,139.5422211,10.39912806,-1.11895701,-2.058235265,0.015119513,0.937112654,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:48.698395,-0.909289539,9.476037979,-16.06237602,0.028902316,-0.183958265,-2.095290198,-0.656799257,-0.861899436,-0.259436518,-0.038200732,0.22605519,0.000106227,-0.000323012,0.001219273,-9.233057022,-0.038200732,0.22605519,0.000106227,139.3890533,10.39912806,-1.118549777,-2.058499962,0.017159117,0.937133513,1,0.3,0,0,applied,clear_constant_wind,1.225,0
2026-01-24T13:58:48.819242,-0.962330699,9.404102325,-16.08045006,0.025993183,-0.16676472,-2.094801389,-0.702539742,-0.980742753,-0.205402464,-0.034554243,0.214498416,0.000129463,-0.002563924,0.001083732,-9.311327934,-0.034554243,0.214498416,0.000129463,139.3230286,10.38764979,-1.118390651,-2.058599035,0.018384038,0.937141664,1,0.3,0,0,applied,clear_constant_wind,1.225,0
